#count=9991
    1.000000000000000e+00     5.484652589808834e-01     4.948848941278831e-01     4.849988736566506e-01     4.935938388312812e-01     4.838729664298036e-01     4.789981969492926e-01     4.836997860557992e-01     4.746020498500209e-01     4.703490883051902e-01     4.812956909053027e-01     4.944685445680652e-01     4.598475234946885e-01     4.740780785319779e-01     4.804796395060003e-01     4.867927119262302e-01     4.772779032235793e-01     4.867927119262302e-01     4.804796395060003e-01     4.740780785319779e-01     4.598475234946885e-01     4.944685445680652e-01     4.812956909053027e-01     4.703490883051902e-01     4.746020498500209e-01     4.836997860557992e-01     4.789981969492926e-01     4.838729664298036e-01     4.935938388312812e-01     4.849988736566506e-01     4.948848941278831e-01     5.484652589808834e-01 
    6.087246504843360e-01     5.254211695699963e-01     4.885137178768084e-01     4.808024327904618e-01     4.805179154751920e-01     4.805996299938176e-01     4.772059310596316e-01     4.757926592452631e-01     4.865654031310912e-01     4.811836030616112e-01     4.796732032922991e-01     4.972990493234229e-01     4.781369972483640e-01     4.842152255085669e-01     4.815861696987017e-01     4.746023692902802e-01     4.628661231544504e-01     4.759019700376330e-01     4.932293621065555e-01     4.856348087904321e-01     4.750529144228735e-01     4.959286453304937e-01     4.868451075263073e-01     4.839158634748069e-01     4.762941435813415e-01     4.813126017409454e-01     4.627279749675858e-01     4.766207827414787e-01     4.872853349258240e-01     4.947140960127087e-01     4.840938435422182e-01     4.913766446417247e-01 
    5.301720206736684e-01     5.157921936006029e-01     4.916022414153784e-01     4.940173201279437e-01     4.844584484029286e-01     4.890007285542086e-01     4.799007526284801e-01     4.882400304040120e-01     4.985872562262862e-01     4.798161640974151e-01     4.871888917865283e-01     4.834590758294789e-01     4.720271198438911e-01     4.764695536080082e-01     4.828975439419614e-01     4.728456534294550e-01     4.668038266269597e-01     4.743719508451581e-01     4.951027564631924e-01     4.873760311477599e-01     4.701759810711721e-01     4.840180891718120e-01     4.820448929961485e-01     4.910193280195141e-01     4.853467390856016e-01     4.780490310325516e-01     4.580888714965715e-01     4.682714661662867e-01     4.783708381196118e-01     5.018811719555876e-01     4.904993282235995e-01     4.941249619860010e-01 
    5.005679528155316e-01     5.038642977960357e-01     4.715294108317550e-01     4.849206476904953e-01     4.836370564107029e-01     4.932794932734959e-01     4.789851722283928e-01     4.855412546259436e-01     4.941955576805700e-01     4.746623293638566e-01     4.886906384775499e-01     4.802828196781287e-01     4.736490486730932e-01     4.654241436040095e-01     4.769192682108620e-01     4.816219576214432e-01     4.859594979384341e-01     4.738226994939535e-01     4.790227721972234e-01     4.959716712226628e-01     4.859009365520783e-01     4.900303776871387e-01     4.878749696171612e-01     4.755103416523625e-01     4.757803255095018e-01     4.731670765049109e-01     4.720086923622304e-01     4.731879066907637e-01     4.755175809494590e-01     4.905789711154342e-01     4.848307467883113e-01     4.845983785237392e-01 
    4.919623503521504e-01     4.950597857138258e-01     4.696773053139165e-01     4.775765506897639e-01     4.767310448032672e-01     4.827829790417417e-01     4.883571020102577e-01     4.842451990450424e-01     4.942970602791000e-01     4.907192203785618e-01     4.897164136995605e-01     4.730951403394876e-01     4.703771861416964e-01     4.728501852632142e-01     4.708868567173709e-01     4.786467434220275e-01     4.945475473245930e-01     4.749926580036100e-01     4.656144766636705e-01     4.759204739411212e-01     4.701090931580519e-01     4.782700471854742e-01     4.769548310377351e-01     4.711878932444710e-01     4.726712948094919e-01     4.689143042071516e-01     4.805814525121938e-01     4.740225910574640e-01     4.854761848980659e-01     4.960824297634062e-01     4.928035517482940e-01     4.836510007004798e-01 
    4.784247817158794e-01     4.822730801949855e-01     4.655566009887794e-01     4.769455840291409e-01     4.683489556807231e-01     4.812715700307371e-01     4.792711711645923e-01     4.729614302689569e-01     4.781150275046970e-01     4.759047853554861e-01     4.767953472687517e-01     4.739336073374517e-01     4.685100935026152e-01     4.774592047214803e-01     4.787995731097514e-01     4.777621968196160e-01     4.894411070860212e-01     4.791809457837170e-01     4.757142775738603e-01     4.897392488611192e-01     4.817320229466492e-01     4.834344739824858e-01     4.739060449450056e-01     4.659114549510925e-01     4.791656276827631e-01     4.688668079856978e-01     4.758397856679477e-01     4.767617267241861e-01     4.753737827468513e-01     5.031305455348801e-01     4.975559922779611e-01     4.772999237184523e-01 
    4.837536862564632e-01     4.792051448050811e-01     4.701285262688843e-01     4.756289684321308e-01     4.663441234855955e-01     4.782860215022662e-01     4.793514840867612e-01     4.868527581195322e-01     4.877213027376784e-01     4.743525527260238e-01     4.784593249060907e-01     4.760433667187569e-01     4.688155399211228e-01     4.688219243358827e-01     4.745978299387536e-01     4.768972052581450e-01     4.911633999493208e-01     4.722057132387970e-01     4.717046064123075e-01     4.793488387470290e-01     4.820266660258724e-01     4.744758804748391e-01     4.685897303350831e-01     4.643942671451782e-01     4.748650232924130e-01     4.819736281031884e-01     4.808492407264481e-01     4.836085290173296e-01     4.718681269813156e-01     4.901150217190388e-01     4.834554628979978e-01     4.882706644623601e-01 
    4.858938147326073e-01     4.752622943042524e-01     4.776312759623875e-01     4.760589076336304e-01     4.704335046497139e-01     4.869374618997847e-01     4.796751133268961e-01     4.802199459641849e-01     4.820565222479159e-01     4.731076304796008e-01     4.757242983823702e-01     4.778359970877494e-01     4.671423724868872e-01     4.759525375543645e-01     4.687212321369666e-01     4.721827340402759e-01     4.982294769147836e-01     4.817260003619321e-01     4.722398330940163e-01     4.737371617922714e-01     4.750053112010553e-01     4.763906604940422e-01     4.723971233863405e-01     4.752638133061591e-01     4.784216043242545e-01     4.687695535119881e-01     4.726810543886407e-01     4.889276654768485e-01     4.753090319491975e-01     4.846979000216840e-01     4.795087329998455e-01     4.833976054094756e-01 
    4.791983555690146e-01     4.633350699101363e-01     4.819052337186670e-01     4.672021595951079e-01     4.779181443213060e-01     4.724227102902597e-01     4.758938988667715e-01     4.701382088724850e-01     4.738977096446870e-01     4.688506666418531e-01     4.641175809423525e-01     4.799653181181090e-01     4.663773320946594e-01     4.844076303572357e-01     4.764250693023300e-01     4.750441684790822e-01     4.949637492809108e-01     4.853376356322884e-01     4.724204090671892e-01     4.762848425594539e-01     4.738030430955968e-01     4.737850757975622e-01     4.702184463523698e-01     4.739138623857720e-01     4.818676385019813e-01     4.679851058617976e-01     4.786411196649715e-01     4.666895475953441e-01     4.790690166461007e-01     4.821938462469444e-01     4.807509049965099e-01     4.690741349801059e-01 
    4.668919775484452e-01     4.697394026208009e-01     4.689298896312677e-01     4.684046511946160e-01     4.770336289065011e-01     4.868676630155891e-01     4.637334410601111e-01     4.686875554910206e-01     4.742563489423375e-01     4.705483500955054e-01     4.597256218057260e-01     4.731069467778905e-01     4.708101078522547e-01     4.810817607599961e-01     4.775778613590253e-01     4.762528277554444e-01     4.811583545559294e-01     4.667277725398345e-01     4.670212912617228e-01     4.690116508333294e-01     4.730303412288102e-01     4.739034208247977e-01     4.743607826334520e-01     4.789710318208838e-01     4.826549895555163e-01     4.751108840450329e-01     4.954449548049918e-01     4.855146755774883e-01     4.928160805894790e-01     4.846877021468136e-01     4.836687117507976e-01     4.667169474401807e-01 
