#count=9991
    1.000000000000000e+00     6.082815547163231e-01     5.056463423984612e-01     4.901912199576829e-01     4.812250293619836e-01     4.842047470005871e-01     4.780400864065344e-01     4.703684546263227e-01     4.870539517514100e-01     4.857415474809612e-01     4.926253739308658e-01     4.755470337797588e-01     4.792166484380144e-01     4.841131379937411e-01     4.702082586636722e-01     4.578189187233785e-01     4.667502723363854e-01     4.578189187233785e-01     4.702082586636722e-01     4.841131379937411e-01     4.792166484380144e-01     4.755470337797588e-01     4.926253739308658e-01     4.857415474809612e-01     4.870539517514100e-01     4.703684546263227e-01     4.780400864065344e-01     4.842047470005871e-01     4.812250293619836e-01     4.901912199576829e-01     5.056463423984612e-01     6.082815547163231e-01 
    5.484652589808834e-01     5.278073579180853e-01     4.911035331905418e-01     4.792827087073610e-01     4.824426354921119e-01     4.879724613145734e-01     4.760965652036180e-01     4.795022515956320e-01     4.756898564650763e-01     4.773874537741022e-01     4.798837435426345e-01     4.875835534800530e-01     4.848606993101233e-01     4.824929266106920e-01     4.855567418588231e-01     4.792167117993137e-01     4.834345675432919e-01     4.849149432687628e-01     4.883672365555028e-01     4.913446288569590e-01     4.827271829599455e-01     4.826372030750368e-01     4.886344404434897e-01     4.865805376132937e-01     4.911952813880016e-01     4.721543209127000e-01     4.695260283078160e-01     4.816502816429430e-01     4.774152055258264e-01     4.953002434159777e-01     4.850741720576183e-01     5.026870677548625e-01 
    5.062054620611470e-01     5.074242879933052e-01     4.893435474114203e-01     4.788062767007211e-01     4.757969692612860e-01     4.765981176741688e-01     4.786698103084885e-01     4.789461513167851e-01     4.882282945805101e-01     5.047895465669614e-01     4.968444097156173e-01     4.772648891558152e-01     4.802306194962485e-01     4.727288518487623e-01     4.753286592150923e-01     4.779994991392603e-01     4.729869537150415e-01     4.818761360093001e-01     4.789023946637794e-01     4.823890636146370e-01     4.804546717382246e-01     4.898010228488324e-01     4.972943944526629e-01     4.941365006651456e-01     4.977492980520901e-01     4.833587162303447e-01     4.596800553868630e-01     4.664515187494042e-01     4.803967346633243e-01     5.031841592687661e-01     4.960555922049246e-01     4.907771289354588e-01 
    4.963959419454652e-01     4.938331881323280e-01     4.765595252115611e-01     4.753972929370699e-01     4.918215148212429e-01     5.004083786330001e-01     4.945721871061255e-01     4.904568659810616e-01     4.935998253593217e-01     5.068334174387235e-01     4.979202682482563e-01     4.837518130072728e-01     4.802769891962283e-01     4.705563693839955e-01     4.801101403771822e-01     4.850239492902844e-01     4.807197455486205e-01     4.712841665991865e-01     4.812854470477973e-01     4.864779355164721e-01     4.782130205886452e-01     4.705802714929450e-01     4.859987285826657e-01     4.858037601832728e-01     4.776065971850820e-01     4.689526752258788e-01     4.627482765306764e-01     4.709522873055053e-01     4.868121824779020e-01     4.879789732167696e-01     4.816614516713978e-01     4.857698413929376e-01 
    4.901464611217083e-01     4.907947210175123e-01     4.805470268027138e-01     4.756944956274088e-01     4.833031247495782e-01     4.846423495459917e-01     4.744787611048344e-01     4.774156205050754e-01     4.761098944575447e-01     4.854635307960585e-01     4.864779511723272e-01     4.691199014319642e-01     4.671629148693828e-01     4.711583811745504e-01     4.691174979928502e-01     4.739441044312193e-01     4.702019479349772e-01     4.751278877367920e-01     4.773704996905191e-01     4.697279292552086e-01     4.762885313541825e-01     4.879902852902250e-01     4.827445415665387e-01     4.794765269949999e-01     4.760937510349008e-01     4.674368117054379e-01     4.764776583518415e-01     4.849003744902141e-01     4.989688620515789e-01     5.033672212800924e-01     4.922155942656288e-01     4.885574459412720e-01 
    4.986309997123068e-01     4.946689765502090e-01     4.730728936705617e-01     4.646286164739846e-01     4.663635999502480e-01     4.848640265859523e-01     4.841831551291017e-01     4.795051410024524e-01     4.844524622696020e-01     4.736150239721292e-01     4.806102321354084e-01     4.799456414742003e-01     4.737357704964011e-01     4.866002662702630e-01     4.869761580301113e-01     4.904151305967914e-01     4.830839290487717e-01     4.857261543910013e-01     4.797527120227592e-01     4.793554093190573e-01     4.797550340163272e-01     4.792441213133793e-01     4.579861004861641e-01     4.737840119796005e-01     4.824670003068313e-01     4.787456420668371e-01     4.739390479497049e-01     4.775881103868791e-01     4.933300644962090e-01     4.989547640172102e-01     4.874895174908419e-01     4.862996024376178e-01 
    4.816725493858883e-01     4.784620808188856e-01     4.653853916519173e-01     4.642940091674531e-01     4.739822912735407e-01     4.855220293948553e-01     4.838947457096191e-01     4.834045401084102e-01     4.703791168335943e-01     4.604112305043054e-01     4.673563495920808e-01     4.771221875546563e-01     4.657435638386680e-01     4.786845458287293e-01     4.875247885367886e-01     4.814267977989672e-01     4.745374535532862e-01     4.770310571512080e-01     4.825718080387728e-01     4.900047406341763e-01     4.854064943825485e-01     4.731687770452215e-01     4.660575954679505e-01     4.662934582353985e-01     4.781802760453755e-01     4.844656157803039e-01     4.725820161406677e-01     4.739741051537728e-01     4.818084388038512e-01     4.971837778103000e-01     4.954376528362057e-01     4.828314413091152e-01 
    4.771535766751243e-01     4.752828428378630e-01     4.764182457583879e-01     4.759181048586060e-01     4.826422459538467e-01     4.872054463868045e-01     4.778665494426576e-01     4.818367578284428e-01     4.865792478887619e-01     4.736503889051681e-01     4.841865751925674e-01     4.862479331365823e-01     4.732070654336389e-01     4.691997144358673e-01     4.788879632663139e-01     4.787637002548466e-01     4.826953840817171e-01     4.802732492674245e-01     4.825926310127855e-01     4.751353651491790e-01     4.778166971317288e-01     4.862134871352093e-01     4.772432907283811e-01     4.742804165644773e-01     4.744530654596066e-01     4.779751525627302e-01     4.899806636710680e-01     4.802142214571317e-01     4.717066719793332e-01     4.857176645346788e-01     4.777982911530956e-01     4.781990133197078e-01 
    4.742926237975207e-01     4.782783095670928e-01     4.824132636501864e-01     4.781718363684268e-01     4.858980089256428e-01     4.897832855701201e-01     4.901056159710739e-01     4.975820883781337e-01     4.837867136852189e-01     4.652394413008125e-01     4.707088384659418e-01     4.756947683302608e-01     4.763804016945070e-01     4.769624924927222e-01     4.789224978039229e-01     4.782466327594571e-01     4.784731672212765e-01     4.749794034260266e-01     4.699340542493116e-01     4.676288490543055e-01     4.735509358360487e-01     4.794325375830074e-01     4.724708175523083e-01     4.775558985166800e-01     4.596103496994631e-01     4.788677101102398e-01     4.876957510436445e-01     4.757502652187801e-01     4.787994448932201e-01     4.874541023225834e-01     4.868699773808259e-01     4.741952400456633e-01 
    4.747584741190856e-01     4.726463881506229e-01     4.863415236330157e-01     4.879400138462875e-01     4.933306235104503e-01     4.880824430595504e-01     4.699480729535137e-01     4.795705387998711e-01     4.775052579095763e-01     4.765306672635546e-01     4.762171671962012e-01     4.707117055467135e-01     4.717349200155138e-01     4.745256759808624e-01     4.773579418286781e-01     4.941089697234439e-01     4.915990183941111e-01     4.775293966644220e-01     4.798901121542144e-01     4.711049315553279e-01     4.746927606337753e-01     4.666729754220909e-01     4.733023163740210e-01     4.782889741657852e-01     4.756128342742492e-01     4.708291744046497e-01     4.908894383799330e-01     4.789089995570203e-01     4.750751949888609e-01     4.888479030958790e-01     4.790445458323376e-01     4.721587230807366e-01 
